Left,Right
[],"[0.4796074628829956, 1.0716345310211182, 3.6358554211801675e-07, 0.547075092792511, 1.0651775598526, -0.026385808363556862, 0.6035916805267334, 1.020736575126648, -0.045698799192905426, 0.6415841579437256, 0.9747926592826843, -0.06344141066074371, 0.6737404465675354, 0.9329147934913635, -0.08034054934978485, 0.5701438784599304, 0.8631492257118225, -0.0233830064535141, 0.5815988779067993, 0.7550728917121887, -0.03760087490081787, 0.5829023122787476, 0.6917735934257507, -0.047307875007390976, 0.5824939012527466, 0.6473243236541748, -0.054247453808784485, 0.5426931381225586, 0.8434689044952393, -0.024990998208522797, 0.5600262880325317, 0.7258251905441284, -0.03780528903007507, 0.5683560371398926, 0.6583395004272461, -0.04726818576455116, 0.5732082724571228, 0.6028652787208557, -0.05339716002345085, 0.5144106149673462, 0.8407138586044312, -0.029413864016532898, 0.5371738076210022, 0.735845685005188, -0.041252151131629944, 0.5561800003051758, 0.6801201105117798, -0.04368016868829727, 0.5710064768791199, 0.6336773633956909, -0.0447562038898468, 0.4845244884490967, 0.8541842699050903, -0.036609403789043427, 0.5005724430084229, 0.7756749391555786, -0.04401203989982605, 0.5153220891952515, 0.7319409847259521, -0.040525197982788086, 0.5286663174629211, 0.7003536820411682, -0.036899153143167496]"
[],"[0.4823874235153198, 1.0606192350387573, 3.432199378039513e-07, 0.5492072701454163, 1.0494487285614014, -0.021520910784602165, 0.6089115142822266, 1.004470705986023, -0.036476437002420425, 0.6485856175422668, 0.9637473821640015, -0.05057170242071152, 0.681076169013977, 0.9325012564659119, -0.06401092559099197, 0.5750405192375183, 0.8564743995666504, -0.01743752881884575, 0.5760118365287781, 0.7395220398902893, -0.03021812252700329, 0.5729702115058899, 0.6716976761817932, -0.03925516456365585, 0.5686142444610596, 0.6226397752761841, -0.04566909745335579, 0.5429331660270691, 0.8382337093353271, -0.019966483116149902, 0.5568516254425049, 0.7184929847717285, -0.03143149986863136, 0.5641703605651855, 0.6521565318107605, -0.04100766032934189, 0.5688249468803406, 0.5992221236228943, -0.0473543182015419, 0.511482298374176, 0.8370553851127625, -0.024868668988347054, 0.5371618866920471, 0.7349109649658203, -0.03521018847823143, 0.5564640760421753, 0.6833145022392273, -0.03790515661239624, 0.5709051489830017, 0.6406067609786987, -0.03940005227923393, 0.48117294907569885, 0.8525692820549011, -0.03200126066803932, 0.5024837255477905, 0.7772343158721924, -0.037568237632513046, 0.5185150504112244, 0.7415353059768677, -0.032739508897066116, 0.532925546169281, 0.7162489295005798, -0.028449486941099167]"
"[0.515327513217926, 1.1178256273269653, 4.3794085513582104e-07, 0.5269848704338074, 1.0544160604476929, -0.015772294253110886, 0.5611765384674072, 0.9826328754425049, -0.032428376376628876, 0.6084581613540649, 0.9325198531150818, -0.04882242530584335, 0.6431319117546082, 0.8871090412139893, -0.0646769255399704, 0.5138628482818604, 0.8875990509986877, -0.04790141060948372, 0.5381180644035339, 0.7371402978897095, -0.07440745830535889, 0.5556929111480713, 0.6548794507980347, -0.08790335059165955, 0.5716784000396729, 0.5955199003219604, -0.0961167961359024, 0.5167221426963806, 0.906920850276947, -0.05751591920852661, 0.513229489326477, 0.7436761260032654, -0.08662623912096024, 0.5173964500427246, 0.6378491520881653, -0.10587513446807861, 0.5194827318191528, 0.5601109266281128, -0.11876092106103897, 0.530697762966156, 0.9510883688926697, -0.0671338438987732, 0.5314890742301941, 0.830355703830719, -0.09737182408571243, 0.5355671048164368, 0.7490837574005127, -0.11721774190664291, 0.536182701587677, 0.685987114906311, -0.12903833389282227, 0.5564678311347961, 1.0102185010910034, -0.07656189799308777, 0.5805087089538574, 0.9443279504776001, -0.10272575169801712, 0.5936717987060547, 0.8998573422431946, -0.11541690677404404, 0.6012989282608032, 0.8581724166870117, -0.12289709597826004]",[]
"[0.5313867330551147, 1.0525604486465454, 3.545139861671487e-07, 0.45290470123291016, 0.9661637544631958, 0.029212454333901405, 0.4225654602050781, 0.8690928816795349, 0.0602291114628315, 0.40525779128074646, 0.7975478768348694, 0.08420238643884659, 0.3911880850791931, 0.7294018864631653, 0.10916507244110107, 0.5025766491889954, 0.7762675881385803, 0.12812523543834686, 0.5146397352218628, 0.6892549991607666, 0.1846398264169693, 0.5274152159690857, 0.6494436264038086, 0.21521979570388794, 0.5344418287277222, 0.6220510005950928, 0.23420117795467377, 0.5496498942375183, 0.8015353083610535, 0.12837038934230804, 0.5702767968177795, 0.7073810696601868, 0.18787160515785217, 0.5790947675704956, 0.6681225299835205, 0.21103103458881378, 0.5864476561546326, 0.6364293098449707, 0.2262154221534729, 0.5866265296936035, 0.8345334529876709, 0.12474069744348526, 0.6107449531555176, 0.7561348080635071, 0.17518240213394165, 0.6213141679763794, 0.7191289663314819, 0.19615624845027924, 0.6287849545478821, 0.6830036044120789, 0.20765420794487, 0.6192805767059326, 0.8859144449234009, 0.12110341340303421, 0.6441296935081482, 0.8103559017181396, 0.16912662982940674, 0.6542971134185791, 0.7772248983383179, 0.1971375048160553, 0.6595810055732727, 0.749785304069519, 0.21461714804172516]",[]
"[0.5264192819595337, 1.0521137714385986, 2.905741496306291e-07, 0.46529245376586914, 0.9879816174507141, -0.007605531252920628, 0.43223580718040466, 0.8834916949272156, -0.0052041783928871155, 0.4080122709274292, 0.806598961353302, -0.004025680478662252, 0.38957735896110535, 0.7406647205352783, -0.0023248668294399977, 0.499753475189209, 0.8014993667602539, 0.02837834320962429, 0.5023531317710876, 0.7192830443382263, 0.03597061336040497, 0.5091142654418945, 0.6700856685638428, 0.03508131578564644, 0.5156583786010742, 0.6323976516723633, 0.0327531099319458, 0.5436255931854248, 0.8123806715011597, 0.02661324478685856, 0.5588147044181824, 0.7240134477615356, 0.03769265487790108, 0.5688089728355408, 0.6742768883705139, 0.03411388397216797, 0.5794090032577515, 0.6334519982337952, 0.02971433661878109, 0.5814805030822754, 0.8384079337120056, 0.021472914144396782, 0.6037267446517944, 0.760054886341095, 0.02749447152018547, 0.6170003414154053, 0.7185507416725159, 0.025039277970790863, 0.6267679929733276, 0.6802694797515869, 0.02160577103495598, 0.6142134666442871, 0.8790203928947449, 0.014994745142757893, 0.6395502090454102, 0.8155335187911987, 0.019815200939774513, 0.653380811214447, 0.780479907989502, 0.024340329691767693, 0.6620424389839172, 0.7511321306228638, 0.02683686465024948]",[]
"[0.590566873550415, 1.0105836391448975, 4.878567665400624e-07, 0.501911461353302, 0.950737476348877, -0.012229256331920624, 0.4529944956302643, 0.8435417413711548, -0.01007059495896101, 0.42861732840538025, 0.7426395416259766, -0.00460833078250289, 0.4092935025691986, 0.6747936010360718, 0.004781222436577082, 0.5182905793190002, 0.7318416833877563, 0.018424520269036293, 0.5132409930229187, 0.6237503290176392, 0.031786128878593445, 0.5045220851898193, 0.5925241112709045, 0.036945413798093796, 0.4997164011001587, 0.5775374174118042, 0.040198761969804764, 0.5688620209693909, 0.736396849155426, 0.026127895340323448, 0.5728952884674072, 0.6251863837242126, 0.04591215401887894, 0.5773874521255493, 0.5582457184791565, 0.051007624715566635, 0.5817747116088867, 0.5059026479721069, 0.05261974781751633, 0.6061877012252808, 0.7617062926292419, 0.03105049580335617, 0.6184632182121277, 0.6718557476997375, 0.04249165579676628, 0.629976749420166, 0.6129084229469299, 0.039153262972831726, 0.6367465257644653, 0.5607908964157104, 0.03533577546477318, 0.6383843421936035, 0.8008216619491577, 0.03530355542898178, 0.654959499835968, 0.7358079552650452, 0.045231711119413376, 0.6677302718162537, 0.7005435824394226, 0.0498979352414608, 0.6794507503509521, 0.6679618954658508, 0.052456289529800415]",[]
"[0.5507460832595825, 1.0372016429901123, 2.81047874750584e-07, 0.48080894351005554, 0.9715482592582703, -0.014781148172914982, 0.43797630071640015, 0.8662956357002258, -0.019162511453032494, 0.41313406825065613, 0.7711564302444458, -0.0227079838514328, 0.39949363470077515, 0.6969366073608398, -0.024499349296092987, 0.49744898080825806, 0.7687129974365234, 0.005379883106797934, 0.4937416911125183, 0.6724923253059387, -0.0010888265678659081, 0.48848357796669006, 0.6200302839279175, -0.008805951103568077, 0.4829138219356537, 0.5811977386474609, -0.01438536774367094, 0.5440008044242859, 0.7745441198348999, 0.0038324198685586452, 0.5530173778533936, 0.6651635766029358, 0.0018427870236337185, 0.5571147799491882, 0.6021323204040527, -0.005424066446721554, 0.560411274433136, 0.5521267652511597, -0.011676492169499397, 0.5835074186325073, 0.7968969345092773, -0.0011528893373906612, 0.5998600125312805, 0.6977153420448303, -0.007714380975812674, 0.609423041343689, 0.638463020324707, -0.012926824390888214, 0.6148948669433594, 0.5893102884292603, -0.016634687781333923, 0.6183801293373108, 0.8340392112731934, -0.007540628779679537, 0.6407546997070312, 0.7604541182518005, -0.013361792080104351, 0.6530347466468811, 0.7144538164138794, -0.012921296060085297, 0.6621131896972656, 0.6755452156066895, -0.01195281371474266]",[]
"[0.5062965154647827, 1.0745797157287598, 3.2918552506089327e-07, 0.49843448400497437, 1.0222361087799072, -0.004133523441851139, 0.5223895907402039, 0.9373297095298767, -0.005251101218163967, 0.5524157881736755, 0.8703098297119141, -0.006090166978538036, 0.5755512714385986, 0.8233726620674133, -0.00653332332149148, 0.5160683989524841, 0.8235385417938232, -0.000386343861464411, 0.5242426991462708, 0.7018672823905945, -0.005032998975366354, 0.5259689092636108, 0.6336861848831177, -0.008583491668105125, 0.52815181016922, 0.5832982063293457, -0.010501793585717678, 0.5400241613388062, 0.822242259979248, -0.005640712566673756, 0.5550323128700256, 0.6963073015213013, -0.0067093828693032265, 0.5613244771957397, 0.6226229667663574, -0.010960202664136887, 0.566714882850647, 0.5677992701530457, -0.013388759456574917, 0.5622124671936035, 0.8445810675621033, -0.011628896929323673, 0.5866966247558594, 0.7330516576766968, -0.015027165412902832, 0.6002714037895203, 0.6679877042770386, -0.017613206058740616, 0.6129895448684692, 0.6165941953659058, -0.01912591978907585, 0.5792068839073181, 0.8858845829963684, -0.0180010087788105, 0.6034030914306641, 0.8093045949935913, -0.021142689511179924, 0.6170534491539001, 0.7664592862129211, -0.016906868666410446, 0.6301599740982056, 0.7330777049064636, -0.012319084256887436]",[]
"[0.4998267590999603, 1.0872756242752075, 4.917495743939071e-07, 0.5170950889587402, 1.050743818283081, -0.016271833330392838, 0.5335999131202698, 1.0015878677368164, -0.03555336967110634, 0.5338388681411743, 0.9543300271034241, -0.05428143963217735, 0.5385462641716003, 0.9144105315208435, -0.07454347610473633, 0.5227518677711487, 0.8892139196395874, -0.04326554760336876, 0.5329135060310364, 0.7579290866851807, -0.06766504049301147, 0.5356702208518982, 0.6785578727722168, -0.08107627928256989, 0.5407161712646484, 0.6247356534004211, -0.08907442539930344, 0.5083224773406982, 0.8698322176933289, -0.05084840580821037, 0.5077571868896484, 0.7094829678535461, -0.07654459029436111, 0.5141390562057495, 0.6053007245063782, -0.09135117381811142, 0.5201852917671204, 0.5290871858596802, -0.09974876046180725, 0.4944685101509094, 0.8743704557418823, -0.05862607806921005, 0.48419785499572754, 0.7334116101264954, -0.08275174349546432, 0.47824379801750183, 0.6389233469963074, -0.09735511988401413, 0.4762449264526367, 0.5666309595108032, -0.10566665977239609, 0.4825577437877655, 0.8962682485580444, -0.06638552248477936, 0.46845030784606934, 0.8058582544326782, -0.09018632024526596, 0.459017813205719, 0.7445090413093567, -0.10030397027730942, 0.45660772919654846, 0.6937775015830994, -0.1046384647488594]",[]
"[0.4933038055896759, 1.0628464221954346, 4.899683290204848e-07, 0.498343288898468, 1.0490983724594116, -0.025839978829026222, 0.502997100353241, 1.0123207569122314, -0.05029048025608063, 0.4923667013645172, 0.973642885684967, -0.07205287367105484, 0.48824459314346313, 0.9470817446708679, -0.09503553062677383, 0.492547869682312, 0.8857993483543396, -0.05134526267647743, 0.4730549156665802, 0.7632756233215332, -0.0753159150481224, 0.458859384059906, 0.6970030069351196, -0.08988137543201447, 0.4494958519935608, 0.646314263343811, -0.09911879152059555, 0.4879845678806305, 0.8567139506340027, -0.054300323128700256, 0.4930916130542755, 0.6959420442581177, -0.07667197287082672, 0.5022640228271484, 0.595139741897583, -0.0897107943892479, 0.5109963417053223, 0.5163064002990723, -0.09749069809913635, 0.47959738969802856, 0.8513481020927429, -0.05825561285018921, 0.46891313791275024, 0.7069134712219238, -0.07967102527618408, 0.4634220004081726, 0.615138828754425, -0.09339066594839096, 0.462184876203537, 0.5419471859931946, -0.10092994570732117, 0.46748241782188416, 0.8625763654708862, -0.06304061412811279, 0.4488714933395386, 0.7648585438728333, -0.0822860449552536, 0.43642836809158325, 0.7072233557701111, -0.08889135718345642, 0.43189793825149536, 0.6590198874473572, -0.09133084118366241]",[]
"[0.5103256702423096, 1.0961723327636719, 5.991067837385344e-07, 0.4489491581916809, 1.0656943321228027, -0.019651290029287338, 0.39841577410697937, 1.0178626775741577, -0.04418151080608368, 0.3631386458873749, 0.9730314016342163, -0.0661507323384285, 0.33369776606559753, 0.9376906156539917, -0.09093765169382095, 0.4322011172771454, 0.9165205359458923, -0.06675677746534348, 0.4048653841018677, 0.7905336618423462, -0.09598928689956665, 0.3866115212440491, 0.7104847431182861, -0.11080069839954376, 0.3716246783733368, 0.6495542526245117, -0.11989472061395645, 0.4859844446182251, 0.9072695374488831, -0.07697317004203796, 0.4836847186088562, 0.7399193644523621, -0.10246718674898148, 0.48556622862815857, 0.6246663331985474, -0.11705894768238068, 0.4879648983478546, 0.5313345193862915, -0.12702292203903198, 0.5321375727653503, 0.9253406524658203, -0.08665944635868073, 0.5358008146286011, 0.7807509899139404, -0.11513728648424149, 0.5369843244552612, 0.6837766766548157, -0.13455285131931305, 0.5375824570655823, 0.6020913124084473, -0.14735190570354462, 0.5729679465293884, 0.9617584943771362, -0.09542514383792877, 0.591511607170105, 0.8891499042510986, -0.12426161766052246, 0.6033743619918823, 0.8410143852233887, -0.13529080152511597, 0.614168107509613, 0.7929821610450745, -0.14106976985931396]",[]
[],"[0.5141217708587646, 1.0988523960113525, 4.15651413732121e-07, 0.4622957706451416, 1.0574718713760376, -0.023780427873134613, 0.41818803548812866, 0.9863065481185913, -0.04036726802587509, 0.3816527724266052, 0.9258251786231995, -0.054120562970638275, 0.3556658923625946, 0.8712458610534668, -0.06887762993574142, 0.4549536108970642, 0.8826234340667725, -0.04147595167160034, 0.423280268907547, 0.7823655605316162, -0.06592142581939697, 0.4047923982143402, 0.7203077077865601, -0.08117809891700745, 0.39192095398902893, 0.6717085838317871, -0.091900534927845, 0.5019331574440002, 0.8782107830047607, -0.046497892588377, 0.4916402995586395, 0.7618628740310669, -0.06830191612243652, 0.48603469133377075, 0.6905927658081055, -0.08393677324056625, 0.48268958926200867, 0.6312414407730103, -0.09477199614048004, 0.5468446016311646, 0.9014157056808472, -0.0533413402736187, 0.5523799657821655, 0.7996243834495544, -0.08047878742218018, 0.5542780160903931, 0.7362138032913208, -0.0979432687163353, 0.5575156211853027, 0.6769862771034241, -0.10912324488162994, 0.5883468985557556, 0.9462334513664246, -0.060585860162973404, 0.6134295463562012, 0.8978105783462524, -0.09126012772321701, 0.6323167085647583, 0.8622477054595947, -0.10502088814973831, 0.6501955389976501, 0.824543833732605, -0.11207877844572067]"
"[0.5136861205101013, 1.0690560340881348, 3.4492558143028873e-07, 0.4566231966018677, 1.002650260925293, -0.009443482384085655, 0.4300852417945862, 0.9089128375053406, -0.012528114020824432, 0.4101070463657379, 0.8338680267333984, -0.014656776562333107, 0.39426615834236145, 0.7795562744140625, -0.016643203794956207, 0.47976845502853394, 0.808466374874115, -0.006421064026653767, 0.45664456486701965, 0.7187816500663757, -0.015694793313741684, 0.4426875710487366, 0.6616683006286621, -0.0240316279232502, 0.43343234062194824, 0.6151760220527649, -0.03013460524380207, 0.5273046493530273, 0.8104094862937927, -0.012080027721822262, 0.5215688943862915, 0.7009159922599792, -0.017405549064278603, 0.5187480449676514, 0.6295801401138306, -0.024884479120373726, 0.5178326368331909, 0.5729313492774963, -0.02973419427871704, 0.5698601603507996, 0.8382750749588013, -0.019298501312732697, 0.5806562900543213, 0.7367328405380249, -0.029978491365909576, 0.590059220790863, 0.6713756322860718, -0.03777645528316498, 0.6003784537315369, 0.6142246723175049, -0.04235278442502022, 0.606228232383728, 0.8882248997688293, -0.026814771816134453, 0.6258947253227234, 0.825885534286499, -0.04008851572871208, 0.637039303779602, 0.7812262177467346, -0.042638782411813736, 0.6473324298858643, 0.7385507822036743, -0.042008936405181885]",[]
